"data[0].actor.id","data[0].actor.type","data[0].extensions[""com.instructure.canvas""].job_id","data[0].extensions[""com.instructure.canvas""].job_tag","data[0].extensions[""com.instructure.canvas""].version","data[0].eventtime","data[0].context","data[0].action","data[0].id","data[0].type","data[0].object.extensions[""com.instructure.canvas""].body","data[0].object.extensions[""com.instructure.canvas""].entity_id","data[0].object.name","data[0].object.id","data[0].object.type","data[0].edapp.id","data[0].edapp.type","dataversion","sensor","sendtime","data[0].session.id","data[0].session.type","data[0].referrer","data[0].extensions[""com.instructure.canvas""].hostname","data[0].extensions[""com.instructure.canvas""].client_ip","data[0].extensions[""com.instructure.canvas""].request_id","data[0].extensions[""com.instructure.canvas""].request_url","data[0].extensions[""com.instructure.canvas""].user_agent","data[0].object.extensions[""com.instructure.canvas""].http_method","data[0].object.extensions[""com.instructure.canvas""].filename","data[0].object.extensions[""com.instructure.canvas""].asset_name","data[0].object.extensions[""com.instructure.canvas""].asset_type","data[0].object.extensions[""com.instructure.canvas""].display_name","data[0].object.extensions[""com.instructure.canvas""].context_account_id","data[0].group.extensions[""com.instructure.canvas""].context_type","data[0].group.extensions[""com.instructure.canvas""].entity_id","data[0].group.id","data[0].group.type","data[0].membership.organization.id","data[0].membership.organization.type","data[0].membership.roles[0]","data[0].membership.member.id","data[0].membership.member.type","data[0].membership.id","data[0].membership.type","data[0].actor.extensions[""com.instructure.canvas""].root_account_id","data[0].actor.extensions[""com.instructure.canvas""].user_login","data[0].actor.extensions[""com.instructure.canvas""].root_account_lti_guid","data[0].actor.extensions[""com.instructure.canvas""].entity_id","data[0].actor.extensions[""com.instructure.canvas""].root_account_uuid","data[0].object.extensions[""com.instructure.canvas""].url","data[0].object.extensions[""com.instructure.canvas""].domain","data[0].object.extensions[""com.instructure.canvas""].asset_subtype","subscription.owner_id","subscription.id","data[0].object.extensions[""com.instructure.canvas""].context_type","data[0].object.extensions[""com.instructure.canvas""].context_id","data[0].object.extensions[""com.instructure.canvas""].folder_id","data[0].object.datecreated","data[0].object.mediatype","data[0].object.extensions[""com.instructure.canvas""].workflow_state","data[0].object.description","data[0].object.datemodified","data[0].object.maxscore.numberstr","data[0].object.extensions[""com.instructure.canvas""].restricted_access","data[0].object.extensions[""com.instructure.canvas""].state_is_current","data[0].object.extensions[""com.instructure.canvas""].state","data[0].object.extensions[""com.instructure.canvas""].access_is_current","data[0].actor.extensions[""com.instructure.canvas""].user_sis_id","data[0].object.extensions[""com.instructure.canvas""].redirect_url","data[0].object.datetosubmit","data[0].actor.extensions[""com.instructure.canvas""].real_user_id","data[0].object.extensions[""com.instructure.canvas""].developer_key_id","data[0].membership.organization.suborganizationof.id","data[0].membership.organization.suborganizationof.type","data[0].object.extensions[""com.instructure.canvas""].course_id","data[0].object.extensions[""com.instructure.canvas""].course_section_id","data[0].object.extensions[""com.instructure.canvas""].user_id","data[0].object.extensions[""com.instructure.canvas""].user_name","data[0].object.extensions[""com.instructure.canvas""].type","data[0].object.extensions[""com.instructure.canvas""].limit_privileges_to_course_section","data[0].object.assignee.id","data[0].object.assignee.type","data[0].object.assignable.id","data[0].object.assignable.type","data[0].object.extensions[""com.instructure.canvas""].is_admin","data[0].object.creators[0].id","data[0].object.creators[0].type","data[0].object.body","data[0].generated.extensions[""com.instructure.canvas""].grade","data[0].generated.extensions[""com.instructure.canvas""].entity_id","data[0].generated.scoregiven.numberstr","data[0].generated.id","data[0].generated.type","data[0].generated.maxscore.numberstr","data[0].generated.attempt.extensions[""com.instructure.canvas""].grade","data[0].generated.attempt.id","data[0].generated.attempt.assignee.id","data[0].generated.attempt.assignee.type","data[0].generated.attempt.type","data[0].generated.attempt.assignable.id","data[0].generated.attempt.assignable.type","data[0].object.extensions[""com.instructure.canvas""].grade","data[0].object.extensions[""com.instructure.canvas""].is_announcement"
"urn:instructure:canvas:user:97140000000000028","Person",,,"1.0.0","2020-05-12T15:09:37.425Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:337c3ade-6740-405d-b59a-93a1c3e4bee5","NavigationEvent",,"97140000000000103",,"urn:instructure:canvas:discussion:97140000000000103","Thread","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:09:37.628Z","urn:instructure:canvas:session:a76dbcaf1bb3c331507b4c8da652b881","Session","https://unicon.instructure.com/courses/392/discussion_topics/103","unicon.instructure.com","107.2.29.150","0a78fa34-e550-4a0a-b710-ebbd8555b39e","https://unicon.instructure.com/api/v1/courses/392/discussion_topics/103/view?include_new_entries=1&include_enrollment_state=1&include_context_card_info=1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Welcome to the Brown Test Data Course","discussion_topic",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000028","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000028","Membership","97140000000000001","taliaallen@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000028","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000028","Person",,,"1.0.0","2020-05-12T15:09:36.937Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:029b08af-61a7-4892-84ee-ac2bfeed3501","NavigationEvent",,"97140000000000103",,"urn:instructure:canvas:discussion:97140000000000103","Thread","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:09:37.324Z","urn:instructure:canvas:session:a76dbcaf1bb3c331507b4c8da652b881","Session","https://unicon.instructure.com/courses/392/announcements","unicon.instructure.com","107.2.29.150","5ca2e4b4-019f-4d6a-9a86-8df831b4f3f5","https://unicon.instructure.com/courses/392/discussion_topics/103","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Welcome to the Brown Test Data Course","discussion_topic",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000028","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000028","Membership","97140000000000001","taliaallen@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000028","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000028","Person",,,"1.0.0","2020-05-12T15:09:21.552Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:3044eea1-9895-47f8-af61-4791ae24b436","NavigationEvent",,"97140000000001200",,"urn:instructure:canvas:assignment:97140000000001200","AssignableDigitalResource","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:09:22.263Z","urn:instructure:canvas:session:a76dbcaf1bb3c331507b4c8da652b881","Session","https://unicon.instructure.com/courses/392","unicon.instructure.com","107.2.29.150","df3467d5-ec1c-4cd1-8a93-f2a54d6341fc","https://unicon.instructure.com/courses/392/assignments/1200?module_item_id=6156","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Assignment One","assignment",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000028","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000028","Membership","97140000000000001","taliaallen@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000028","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000027","Person",,,"1.0.0","2020-05-12T15:08:59.505Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:8c0709c4-be62-4f08-89d3-26064a617075","NavigationEvent",,"97140000000001200",,"urn:instructure:canvas:assignment:97140000000001200","AssignableDigitalResource","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:08:59.668Z","urn:instructure:canvas:session:5ab933f5d32d3eb21e10d34722b71698","Session","https://unicon.instructure.com/courses/392/modules","unicon.instructure.com","107.2.29.150","a7c5d86c-ab7e-44c8-844b-26a81553324c","https://unicon.instructure.com/courses/392/assignments/1200?module_item_id=6156","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Assignment One","assignment",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000027","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000027","Membership","97140000000000001","anntax@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000027","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000027","Person",,,"1.0.0","2020-05-12T15:08:42.946Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:7afc3035-ba66-4d45-bc43-3008c4bc31f9","NavigationEvent",,"97140000000000392","home","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:08:43.479Z","urn:instructure:canvas:session:5ab933f5d32d3eb21e10d34722b71698","Session","https://unicon.instructure.com/?login_success=1","unicon.instructure.com","107.2.29.150","0f3619e6-7eaf-4cd6-9986-bda11ca38e8d","https://unicon.instructure.com/courses/392","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","GET",,"Brown Live Events Test","course",,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000027","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000027","Membership","97140000000000001","anntax@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000027","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"home",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000027","Person",,,"1.0.0","2020-05-12T15:08:39.609Z","http://purl.imsglobal.org/ctx/caliper/v1p1","Modified","urn:uuid:4e44fb60-26e7-4ef8-9760-fad52ac7f435","Event",,"97140000000000914",,"urn:instructure:canvas:enrollment:97140000000000914","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:08:40.554Z","urn:instructure:canvas:session:5ab933f5d32d3eb21e10d34722b71698","Session","https://unicon.instructure.com/?login_success=1","unicon.instructure.com","107.2.29.150","1e812f04-a76a-4fde-ad7c-8eef18d5db11","https://unicon.instructure.com/courses/392/enrollment_invitation","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0",,,,,,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000027","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000027","Membership","97140000000000001","anntax@mailinator.com","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000027","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,"false","true","active","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T15:08:01.951Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:e6cb3a25-39b2-41f9-a761-1151f7a0bc27","NavigationEvent",,"97140000000000392","home","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:08:02.837Z","urn:instructure:canvas:session:845b7b8aafe440fda46531baee487fe8","Session","https://unicon.instructure.com/courses/392/users","unicon.instructure.com","107.2.29.150","d06819fd-6322-4da0-81f3-cd24d748b007","https://unicon.instructure.com/courses/392","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"home",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T15:06:08.197Z","http://purl.imsglobal.org/ctx/caliper/v1p1","Modified","urn:uuid:74e22d45-20e4-4389-bc48-ace2e773540b","Event",,"97140000000000917",,"urn:instructure:canvas:enrollment:97140000000000917","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:06:08.812Z","urn:instructure:canvas:session:845b7b8aafe440fda46531baee487fe8","Session","https://unicon.instructure.com/courses/392/users","unicon.instructure.com","107.2.29.150","c4c14e6a-cb1a-4780-9f9a-488681f96abf","https://unicon.instructure.com/courses/392/enroll_users","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",,,,,,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,"false","true","creation_pending","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T15:06:08.147Z","http://purl.imsglobal.org/ctx/caliper/v1p1","Created","urn:uuid:59f6cc96-2577-48af-9552-f6521c1b1cb3","Event",,"97140000000000915",,"urn:instructure:canvas:enrollment:97140000000000915","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:06:08.984Z","urn:instructure:canvas:session:845b7b8aafe440fda46531baee487fe8","Session","https://unicon.instructure.com/courses/392/users","unicon.instructure.com","107.2.29.150","c4c14e6a-cb1a-4780-9f9a-488681f96abf","https://unicon.instructure.com/courses/392/enroll_users","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",,,,,,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,"false","true","creation_pending","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T15:06:08.093Z","http://purl.imsglobal.org/ctx/caliper/v1p1","Created","urn:uuid:8a7eb4fd-60ec-4226-a19a-7549b82f74ba","Event",,"97140000000000914",,"urn:instructure:canvas:enrollment:97140000000000914","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:06:08.782Z","urn:instructure:canvas:session:845b7b8aafe440fda46531baee487fe8","Session","https://unicon.instructure.com/courses/392/users","unicon.instructure.com","107.2.29.150","c4c14e6a-cb1a-4780-9f9a-488681f96abf","https://unicon.instructure.com/courses/392/enroll_users","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",,,,,,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,"false","true","creation_pending","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T15:05:10.629Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:1f1efce4-cc02-4be5-853b-e5d38c34172b","NavigationEvent",,"97140000000000392","roster","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:05:10.847Z","urn:instructure:canvas:session:845b7b8aafe440fda46531baee487fe8","Session","https://unicon.instructure.com/courses/392/announcements","unicon.instructure.com","107.2.29.150","28f57b3f-f62f-43a9-9661-0e133efb34cf","https://unicon.instructure.com/courses/392/users","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"roster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T15:04:51.773Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:af8b1fe1-8690-4b3e-9211-f20ec63885d4","NavigationEvent",,"97140000000000103",,"urn:instructure:canvas:discussion:97140000000000103","Thread","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:04:53.114Z","urn:instructure:canvas:session:845b7b8aafe440fda46531baee487fe8","Session","https://unicon.instructure.com/courses/392/discussion_topics/new?is_announcement=true","unicon.instructure.com","107.2.29.150","f9b88f1d-46ae-4553-b632-8439392762e1","https://unicon.instructure.com/courses/392/discussion_topics/103","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Welcome to the Brown Test Data Course","discussion_topic",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T15:04:51.217Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:921c9279-5277-4a13-af7d-09af361aad77","NavigationEvent",,"97140000000000103",,"urn:instructure:canvas:discussion:97140000000000103","Thread","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:04:52.053Z","urn:instructure:canvas:session:845b7b8aafe440fda46531baee487fe8","Session","https://unicon.instructure.com/courses/392/discussion_topics/new?is_announcement=true","unicon.instructure.com","107.2.29.150","a32a0390-9fd3-4e2a-b13c-c21c761e1c8f","https://unicon.instructure.com/api/v1/courses/392/discussion_topics","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","POST",,"Welcome to the Brown Test Data Course","discussion_topic",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T15:04:28.684Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:c859b926-3ece-4f1e-825c-3b2c3cdf0d83","NavigationEvent",,"97140000000000392","announcements","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:04:29.583Z","urn:instructure:canvas:session:845b7b8aafe440fda46531baee487fe8","Session","https://unicon.instructure.com/courses/392","unicon.instructure.com","107.2.29.150","05638430-fd32-439c-bd47-e7fc1da6575c","https://unicon.instructure.com/courses/392/announcements","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"announcements",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T15:03:59.099Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:ec997f66-e881-422b-8ae2-89be968b2189","NavigationEvent",,"97140000000000392","modules","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:03:59.655Z",,,,"unicon.instructure.com","52.21.15.35","02ec997d-9f6b-496f-a0fd-88e57ecc7c61","https://unicon.instructure.com/api/v1/courses/392/modules?per_page=50","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"modules",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T15:03:57.658Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:13a9bb00-de24-4a73-927d-3b5747673700","NavigationEvent",,"97140000000000392","topics","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T15:03:58.415Z",,,,"unicon.instructure.com","52.21.15.35","f35aa3d8-19d5-4353-af34-be0b169131f4","https://unicon.instructure.com/api/v1/courses/392/discussion_topics?per_page=50&order_by=title","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"topics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
